response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0091,0.0000,0.0000,0.0000,0.0007,0.0041,400,0.3609
0.0094,0.0000,0.0000,0.0000,0.0008,0.0042,400,0.3608
0.0093,0.0000,0.0000,0.0000,0.0003,0.0044,400,0.3611
0.0081,0.0000,0.0000,0.0000,0.0029,0.0001,400,0.3623
0.0095,0.0000,0.0000,0.0000,0.0005,0.0045,400,0.3611
0.0096,0.0000,0.0000,0.0000,0.0005,0.0047,400,0.3610
0.0096,0.0000,0.0000,0.0000,0.0002,0.0047,400,0.3612
0.0096,0.0000,0.0000,0.0000,0.0004,0.0045,400,0.3612
0.0097,0.0000,0.0000,0.0000,0.0003,0.0046,400,0.3613
0.0105,0.0000,0.0000,0.0001,0.0005,0.0045,400,0.3605
0.0089,0.0000,0.0000,0.0000,0.0038,0.0000,400,0.3622
0.0095,0.0000,0.0000,0.0000,0.0009,0.0036,400,0.3617
0.0099,0.0000,0.0000,0.0000,0.0002,0.0048,400,0.3614
0.0095,0.0000,0.0000,0.0000,0.0003,0.0042,400,0.3620
0.0098,0.0000,0.0000,0.0000,0.0022,0.0026,400,0.3619
0.0100,0.0000,0.0000,0.0000,0.0023,0.0027,400,0.3619
0.0104,0.0000,0.0000,0.0000,0.0026,0.0027,400,0.3616
0.0106,0.0000,0.0000,0.0000,0.0027,0.0028,400,0.3614
0.0109,0.0000,0.0000,0.0000,0.0034,0.0028,400,0.3612
0.0108,0.0000,0.0000,0.0000,0.0032,0.0028,400,0.3613
0.0100,0.0000,0.0000,0.0000,0.0020,0.0030,400,0.3623
0.0093,0.0000,0.0000,0.0000,0.0010,0.0030,400,0.3631
0.0093,0.0000,0.0000,0.0000,0.0010,0.0031,400,0.3632
0.0096,0.0000,0.0000,0.0000,0.0013,0.0031,400,0.3630
0.0097,0.0000,0.0000,0.0000,0.0012,0.0032,400,0.3630
0.0103,0.0000,0.0000,0.0000,0.0016,0.0035,400,0.3627
0.0103,0.0000,0.0000,0.0000,0.0015,0.0035,400,0.3628
0.0102,0.0000,0.0000,0.0000,0.0015,0.0035,400,0.3629
0.0107,0.0000,0.0000,0.0002,0.0018,0.0036,400,0.3625
0.0107,0.0000,0.0000,0.0000,0.0018,0.0036,400,0.3626
0.0108,0.0000,0.0000,0.0000,0.0020,0.0037,400,0.3625
0.0114,0.0000,0.0000,0.0000,0.0001,0.0063,400,0.3621
0.0116,0.0000,0.0000,0.0000,0.0042,0.0025,400,0.3621
0.0116,0.0000,0.0000,0.0000,0.0042,0.0024,400,0.3622
0.0030,0.0000,0.0000,0.0000,0.0005,0.0025,400,0.3709
0.0031,0.0000,0.0000,0.0000,0.0006,0.0025,400,0.3708
0.0034,0.0000,0.0000,0.0000,0.0007,0.0025,400,0.3706
0.0036,0.0000,0.0000,0.0000,0.0009,0.0026,400,0.3705
0.0036,0.0000,0.0000,0.0000,0.0009,0.0026,400,0.3706
0.0039,0.0000,0.0000,0.0000,0.0011,0.0028,400,0.3704
0.0043,0.0000,0.0000,0.0000,0.0013,0.0029,400,0.3702
0.0048,0.0000,0.0000,0.0005,0.0013,0.0030,400,0.3698
0.0046,0.0000,0.0000,0.0000,0.0015,0.0029,400,0.3700
0.0094,0.0000,0.0000,0.0000,0.0018,0.0029,400,0.3653
0.0098,0.0000,0.0000,0.0000,0.0024,0.0030,400,0.3650
0.0060,0.0000,0.0000,0.0000,0.0004,0.0031,400,0.3690
0.0041,0.0000,0.0000,0.0000,0.0008,0.0032,400,0.3710
0.0064,0.0000,0.0000,0.0000,0.0005,0.0033,400,0.3689
0.0056,0.0000,0.0000,0.0000,0.0019,0.0037,400,0.3698
0.0067,0.0000,0.0000,0.0000,0.0008,0.0034,400,0.3688
0.0067,0.0000,0.0000,0.0000,0.0003,0.0036,400,0.3692
0.0145,0.0000,0.0000,0.0001,0.0005,0.0036,400,0.3614
0.0070,0.0000,0.0000,0.0000,0.0008,0.0037,400,0.3691
0.0069,0.0000,0.0000,0.0000,0.0003,0.0036,400,0.3693
0.0053,0.0000,0.0000,0.0000,0.0016,0.0036,400,0.3710
0.0079,0.0000,0.0000,0.0000,0.0006,0.0035,400,0.3697
0.0093,0.0000,0.0000,0.0000,0.0005,0.0037,400,0.3685
0.0067,0.0000,0.0000,0.0000,0.0006,0.0038,400,0.3712
0.0084,0.0000,0.0000,0.0000,0.0009,0.0038,400,0.3696
0.0085,0.0000,0.0000,0.0000,0.0014,0.0038,400,0.3695
0.0068,0.0000,0.0000,0.0000,0.0005,0.0039,400,0.3713
0.0095,0.0000,0.0000,0.0000,0.0005,0.0039,400,0.3686
0.0070,0.0000,0.0000,0.0000,0.0006,0.0040,400,0.3712
0.0075,0.0000,0.0000,0.0000,0.0010,0.0037,400,0.3715
0.0074,0.0000,0.0000,0.0000,0.0007,0.0037,400,0.3717
0.0074,0.0000,0.0000,0.0000,0.0003,0.0039,400,0.3719
0.0075,0.0000,0.0000,0.0000,0.0002,0.0039,400,0.3719
0.0076,0.0000,0.0000,0.0000,0.0003,0.0037,400,0.3720
0.0044,0.0000,0.0000,0.0000,0.0006,0.0001,400,0.3752
0.0059,0.0000,0.0000,0.0000,0.0022,0.0000,400,0.3740
0.0079,0.0000,0.0000,0.0000,0.0004,0.0038,400,0.3721
0.0055,0.0000,0.0000,0.0000,0.0017,0.0000,400,0.3745
0.0078,0.0000,0.0000,0.0000,0.0002,0.0039,400,0.3724
0.0086,0.0000,0.0000,0.0000,0.0003,0.0045,400,0.3723
0.0066,0.0000,0.0000,0.0000,0.0026,0.0000,400,0.3744
0.0085,0.0000,0.0000,0.0000,0.0001,0.0046,400,0.3726
0.0065,0.0000,0.0000,0.0000,0.0026,0.0001,400,0.3746
0.0065,0.0000,0.0000,0.0000,0.0026,0.0000,400,0.3746
0.0052,0.0000,0.0000,0.0000,0.0011,0.0000,400,0.3763
0.0015,0.0000,0.0000,0.0000,0.0013,0.0001,400,0.3802
0.0093,0.0000,0.0000,0.0000,0.0003,0.0053,400,0.3725
0.0057,0.0000,0.0000,0.0000,0.0017,0.0000,400,0.3762
0.0020,0.0000,0.0000,0.0000,0.0019,0.0000,400,0.3800
0.0020,0.0000,0.0000,0.0000,0.0019,0.0000,400,0.3800
0.0091,0.0000,0.0000,0.0000,0.0003,0.0053,400,0.3731
0.0063,0.0000,0.0000,0.0000,0.0023,0.0000,400,0.3759
0.0092,0.0000,0.0000,0.0001,0.0002,0.0054,400,0.3732
0.0063,0.0000,0.0000,0.0000,0.0024,0.0000,400,0.3761
0.0092,0.0000,0.0000,0.0000,0.0003,0.0053,400,0.3733
0.0027,0.0000,0.0000,0.0000,0.0026,0.0000,400,0.3799
0.0094,0.0000,0.0000,0.0000,0.0004,0.0054,400,0.3733
0.0032,0.0000,0.0000,0.0001,0.0030,0.0000,400,0.3796
0.0096,0.0000,0.0000,0.0000,0.0003,0.0056,400,0.3734
0.0034,0.0000,0.0000,0.0000,0.0032,0.0000,400,0.3796
0.0104,0.0000,0.0000,0.0000,0.0002,0.0064,400,0.3727
0.0077,0.0000,0.0000,0.0000,0.0036,0.0000,400,0.3755
0.0095,0.0000,0.0000,0.0000,0.0004,0.0056,400,0.3739
0.0009,0.0000,0.0000,0.0000,0.0007,0.0000,400,0.3825
0.0010,0.0000,0.0000,0.0000,0.0008,0.0001,400,0.3826
0.0098,0.0000,0.0000,0.0000,0.0006,0.0058,400,0.3738
0.0119,0.0000,0.0000,0.0000,0.0024,0.0060,400,0.3720
0.0030,0.0000,0.0000,0.0000,0.0028,0.0001,400,0.3822
0.0034,0.0000,0.0000,0.0000,0.0032,0.0001,400,0.3820
0.0036,0.0000,0.0000,0.0000,0.0034,0.0000,400,0.3821
0.0040,0.0000,0.0000,0.0000,0.0038,0.0001,400,0.3819
0.0035,0.0000,0.0000,0.0000,0.0033,0.0001,400,0.3824
0.0047,0.0000,0.0000,0.0000,0.0046,0.0000,400,0.3812
0.0043,0.0000,0.0000,0.0000,0.0041,0.0001,400,0.3818
0.0046,0.0000,0.0000,0.0000,0.0044,0.0001,400,0.3815
0.0037,0.0000,0.0000,0.0000,0.0036,0.0000,400,0.3824
0.0053,0.0000,0.0000,0.0001,0.0046,0.0001,400,0.3811
0.0042,0.0000,0.0000,0.0000,0.0040,0.0001,400,0.3822
0.0112,0.0000,0.0000,0.0000,0.0002,0.0072,400,0.3754
0.0058,0.0000,0.0000,0.0000,0.0056,0.0000,400,0.3809
0.0122,0.0000,0.0000,0.0000,0.0009,0.0074,400,0.3747
0.0015,0.0000,0.0000,0.0000,0.0013,0.0000,400,0.3854
0.0120,0.0000,0.0000,0.0000,0.0007,0.0075,400,0.3750
0.0129,0.0000,0.0000,0.0000,0.0013,0.0076,400,0.3742
0.0032,0.0000,0.0000,0.0000,0.0031,0.0000,400,0.3839
0.0045,0.0000,0.0000,0.0000,0.0042,0.0000,400,0.3827
0.0122,0.0000,0.0000,0.0000,0.0007,0.0078,400,0.3751
0.0046,0.0000,0.0000,0.0000,0.0044,0.0001,400,0.3828
0.0023,0.0000,0.0000,0.0000,0.0021,0.0001,400,0.3852
0.0046,0.0000,0.0000,0.0001,0.0043,0.0000,400,0.3829
0.0046,0.0000,0.0000,0.0000,0.0045,0.0000,400,0.3830
0.0099,0.0000,0.0000,0.0001,0.0035,0.0001,400,0.3779
0.0047,0.0000,0.0000,0.0000,0.0044,0.0001,400,0.3831
0.0068,0.0000,0.0000,0.0018,0.0048,0.0000,400,0.3811
0.0046,0.0000,0.0000,0.0000,0.0044,0.0000,400,0.3834
0.0101,0.0000,0.0000,0.0000,0.0036,0.0001,400,0.3779
0.0106,0.0000,0.0000,0.0000,0.0047,0.0001,400,0.3775
0.0050,0.0000,0.0000,0.0000,0.0048,0.0000,400,0.3832
0.0102,0.0000,0.0000,0.0000,0.0037,0.0001,400,0.3780
0.0049,0.0000,0.0000,0.0000,0.0048,0.0000,400,0.3834
0.0106,0.0000,0.0000,0.0000,0.0047,0.0000,400,0.3778
0.0048,0.0000,0.0000,0.0000,0.0046,0.0001,400,0.3837
0.0155,0.0000,0.0000,0.0000,0.0003,0.0116,400,0.3730
0.0170,0.0000,0.0000,0.0000,0.0030,0.0100,400,0.3741
0.0179,0.0000,0.0000,0.0000,0.0002,0.0140,400,0.3735
0.0176,0.0000,0.0000,0.0000,0.0002,0.0140,400,0.3738
0.0176,0.0000,0.0000,0.0000,0.0004,0.0137,400,0.3739
0.0107,0.0000,0.0000,0.0000,0.0058,0.0048,400,0.3809
0.0170,0.0000,0.0000,0.0000,0.0009,0.0124,400,0.3749
0.0087,0.0000,0.0000,0.0000,0.0047,0.0038,400,0.3836
0.0043,0.0000,0.0000,0.0000,0.0006,0.0036,400,0.3882
0.0044,0.0000,0.0000,0.0000,0.0006,0.0037,400,0.3883
0.0052,0.0000,0.0000,0.0000,0.0012,0.0038,400,0.3876
0.0048,0.0000,0.0000,0.0000,0.0008,0.0039,400,0.3882
0.0060,0.0000,0.0000,0.0001,0.0019,0.0040,400,0.3871
0.0051,0.0000,0.0000,0.0000,0.0010,0.0040,400,0.3881
0.0057,0.0000,0.0000,0.0000,0.0017,0.0040,400,0.3875
0.0058,0.0000,0.0000,0.0000,0.0018,0.0039,400,0.3875
0.0053,0.0000,0.0000,0.0000,0.0013,0.0039,400,0.3880
0.0064,0.0000,0.0000,0.0000,0.0024,0.0039,400,0.3869
0.0060,0.0000,0.0000,0.0000,0.0020,0.0039,400,0.3874
0.0067,0.0000,0.0000,0.0000,0.0026,0.0040,400,0.3869
0.0058,0.0000,0.0000,0.0000,0.0017,0.0040,400,0.3879
0.0145,0.0000,0.0000,0.0000,0.0028,0.0041,400,0.3793
0.0067,0.0000,0.0000,0.0000,0.0025,0.0041,400,0.3871
0.0006,0.0000,0.0000,0.0000,0.0004,0.0000,400,0.3934
0.0063,0.0000,0.0000,0.0000,0.0020,0.0042,400,0.3878
0.0071,0.0000,0.0000,0.0001,0.0027,0.0043,400,0.3872
0.0089,0.0000,0.0000,0.0000,0.0033,0.0055,400,0.3866
0.0090,0.0000,0.0000,0.0000,0.0021,0.0068,400,0.3878
0.0175,0.0000,0.0000,0.0000,0.0011,0.0000,400,0.3760
0.0110,0.0000,0.0000,0.0000,0.0040,0.0069,400,0.3861
0.0190,0.0000,0.0000,0.0000,0.0036,0.0070,400,0.3782
0.0182,0.0000,0.0000,0.0000,0.0039,0.0070,400,0.3790
0.0112,0.0000,0.0000,0.0000,0.0041,0.0070,400,0.3862
0.0115,0.0000,0.0000,0.0000,0.0044,0.0069,400,0.3859
0.0110,0.0000,0.0000,0.0000,0.0039,0.0070,400,0.3864
0.0113,0.0000,0.0000,0.0001,0.0042,0.0069,400,0.3861
0.0116,0.0000,0.0000,0.0000,0.0045,0.0070,400,0.3859
0.0111,0.0000,0.0000,0.0000,0.0040,0.0069,400,0.3864
0.0118,0.0000,0.0000,0.0000,0.0047,0.0069,400,0.3859
0.0185,0.0000,0.0000,0.0001,0.0043,0.0068,400,0.3791
0.0196,0.0000,0.0000,0.0000,0.0063,0.0068,400,0.3781
0.0121,0.0000,0.0000,0.0001,0.0052,0.0068,400,0.3856
0.0105,0.0000,0.0000,0.0000,0.0027,0.0065,400,0.3873
0.0207,0.0000,0.0000,0.0000,0.0009,0.0057,400,0.3781
0.0104,0.0000,0.0000,0.0000,0.0006,0.0058,400,0.3885
0.0204,0.0000,0.0000,0.0001,0.0013,0.0067,400,0.3794
0.0181,0.0000,0.0000,0.0000,0.0010,0.0067,400,0.3818
0.0132,0.0000,0.0000,0.0000,0.0016,0.0067,400,0.3867
0.0130,0.0000,0.0000,0.0000,0.0015,0.0067,400,0.3870
0.0117,0.0000,0.0000,0.0000,0.0008,0.0068,400,0.3884
0.0121,0.0000,0.0000,0.0000,0.0012,0.0071,400,0.3884
0.0125,0.0000,0.0000,0.0000,0.0015,0.0109,400,0.3880
0.0072,0.0000,0.0000,0.0000,0.0009,0.0061,400,0.3939
0.0077,0.0000,0.0000,0.0000,0.0018,0.0057,400,0.3935
0.0074,0.0000,0.0000,0.0000,0.0019,0.0054,400,0.3938
0.0077,0.0000,0.0000,0.0000,0.0024,0.0052,400,0.3936
0.0105,0.0000,0.0000,0.0000,0.0004,0.0044,400,0.3928
0.0108,0.0000,0.0000,0.0000,0.0005,0.0044,400,0.3927
0.0113,0.0000,0.0000,0.0000,0.0007,0.0045,400,0.3923
0.0118,0.0000,0.0000,0.0000,0.0008,0.0046,400,0.3919
0.0123,0.0000,0.0000,0.0000,0.0010,0.0047,400,0.3915
0.0126,0.0000,0.0000,0.0000,0.0011,0.0048,400,0.3914
0.0115,0.0000,0.0000,0.0000,0.0007,0.0049,400,0.3926
0.0125,0.0000,0.0000,0.0000,0.0010,0.0050,400,0.3916
0.0131,0.0000,0.0000,0.0000,0.0014,0.0051,400,0.3911
0.0114,0.0000,0.0000,0.0000,0.0005,0.0051,400,0.3930
0.0130,0.0000,0.0000,0.0000,0.0012,0.0052,400,0.3914
0.0120,0.0000,0.0000,0.0003,0.0004,0.0050,400,0.3931
0.0120,0.0000,0.0000,0.0000,0.0004,0.0048,400,0.3932
0.0122,0.0000,0.0000,0.0000,0.0002,0.0049,400,0.3933
0.0124,0.0000,0.0000,0.0000,0.0004,0.0050,400,0.3933
0.0125,0.0000,0.0000,0.0000,0.0003,0.0052,400,0.3934
0.0122,0.0000,0.0000,0.0000,0.0004,0.0050,400,0.3937
0.0120,0.0000,0.0000,0.0000,0.0003,0.0050,400,0.3941
0.0120,0.0000,0.0000,0.0000,0.0003,0.0051,400,0.3943
0.0092,0.0000,0.0000,0.0000,0.0004,0.0042,400,0.3973
0.0098,0.0000,0.0000,0.0000,0.0004,0.0047,400,0.3974
0.0102,0.0000,0.0000,0.0000,0.0009,0.0048,400,0.3971
0.0101,0.0000,0.0000,0.0000,0.0006,0.0049,400,0.3973
0.0107,0.0000,0.0000,0.0000,0.0012,0.0049,400,0.3968
0.0104,0.0000,0.0000,0.0000,0.0009,0.0050,400,0.3972
0.0107,0.0000,0.0000,0.0000,0.0012,0.0051,400,0.3970
0.0139,0.0000,0.0000,0.0002,0.0017,0.0053,400,0.3940
0.0124,0.0000,0.0000,0.0000,0.0016,0.0053,400,0.3956
0.0104,0.0000,0.0000,0.0000,0.0005,0.0048,400,0.3976
0.0106,0.0000,0.0000,0.0000,0.0008,0.0048,400,0.3975
0.0107,0.0000,0.0000,0.0000,0.0010,0.0049,400,0.3975
0.0108,0.0000,0.0000,0.0000,0.0011,0.0049,400,0.3974
0.0116,0.0000,0.0000,0.0000,0.0018,0.0044,400,0.3977
0.0117,0.0000,0.0000,0.0000,0.0019,0.0044,400,0.3977
0.0116,0.0000,0.0000,0.0000,0.0018,0.0045,400,0.3978
0.0107,0.0000,0.0000,0.0000,0.0017,0.0045,400,0.3988
0.0122,0.0000,0.0000,0.0000,0.0021,0.0047,400,0.3976
0.0124,0.0000,0.0000,0.0003,0.0022,0.0049,400,0.3975
0.0100,0.0000,0.0000,0.0000,0.0003,0.0044,400,0.4013
0.0101,0.0000,0.0000,0.0000,0.0004,0.0045,400,0.4012
0.0103,0.0000,0.0000,0.0000,0.0005,0.0046,400,0.4012
0.0110,0.0000,0.0000,0.0000,0.0013,0.0046,400,0.4005
0.0105,0.0000,0.0000,0.0000,0.0008,0.0046,400,0.4010
0.0117,0.0000,0.0000,0.0001,0.0021,0.0047,400,0.3999
0.0113,0.0000,0.0000,0.0000,0.0015,0.0048,400,0.4004
0.0117,0.0000,0.0000,0.0000,0.0018,0.0049,400,0.4001
0.0119,0.0000,0.0000,0.0000,0.0019,0.0050,400,0.4000
0.0121,0.0000,0.0000,0.0000,0.0021,0.0050,400,0.3999
0.0132,0.0000,0.0000,0.0000,0.0024,0.0051,400,0.3989
0.0096,0.0000,0.0000,0.0000,0.0004,0.0043,400,0.4035
0.0093,0.0000,0.0000,0.0000,0.0006,0.0041,400,0.4039
0.0096,0.0000,0.0000,0.0000,0.0007,0.0042,400,0.4037
0.0094,0.0000,0.0000,0.0001,0.0007,0.0042,400,0.4040
0.0099,0.0000,0.0000,0.0000,0.0010,0.0042,400,0.4036
0.0099,0.0000,0.0000,0.0000,0.0018,0.0034,400,0.4043
0.0099,0.0000,0.0000,0.0000,0.0017,0.0035,400,0.4044
0.0100,0.0000,0.0000,0.0000,0.0016,0.0036,400,0.4045
0.0084,0.0000,0.0000,0.0001,0.0002,0.0036,400,0.4061
0.0106,0.0000,0.0000,0.0002,0.0022,0.0036,400,0.4041
0.0107,0.0000,0.0000,0.0000,0.0017,0.0042,400,0.4042
0.0094,0.0000,0.0000,0.0000,0.0009,0.0038,400,0.4058
0.0098,0.0000,0.0000,0.0000,0.0011,0.0039,400,0.4057
0.0090,0.0000,0.0000,0.0000,0.0005,0.0037,400,0.4059
0.0101,0.0000,0.0000,0.0001,0.0014,0.0038,400,0.4055
0.0104,0.0000,0.0000,0.0000,0.0017,0.0038,400,0.4053
0.0110,0.0000,0.0000,0.0000,0.0019,0.0041,400,0.4051
0.0165,0.0000,0.0000,0.0000,0.0013,0.0040,400,0.3998
0.0093,0.0000,0.0000,0.0000,0.0012,0.0033,400,0.4075
0.0098,0.0000,0.0000,0.0000,0.0014,0.0035,400,0.4072
0.0099,0.0000,0.0000,0.0000,0.0014,0.0036,400,0.4073
0.0097,0.0000,0.0000,0.0000,0.0013,0.0036,400,0.4076
0.0097,0.0000,0.0000,0.0000,0.0012,0.0037,400,0.4077
0.0109,0.0000,0.0000,0.0000,0.0028,0.0037,400,0.4066
0.0098,0.0000,0.0000,0.0000,0.0013,0.0039,400,0.4079
0.0144,0.0000,0.0000,0.0000,0.0056,0.0040,400,0.4034
0.0117,0.0000,0.0000,0.0000,0.0030,0.0041,400,0.4062
0.0100,0.0000,0.0000,0.0000,0.0012,0.0041,400,0.4080
0.0099,0.0000,0.0000,0.0000,0.0010,0.0041,400,0.4082
0.0107,0.0000,0.0000,0.0000,0.0019,0.0039,400,0.4074
0.0102,0.0000,0.0000,0.0000,0.0017,0.0039,400,0.4080
0.0084,0.0000,0.0000,0.0000,0.0002,0.0039,400,0.4098
0.0102,0.0000,0.0000,0.0000,0.0015,0.0040,400,0.4081
0.0092,0.0000,0.0000,0.0000,0.0011,0.0036,400,0.4095
0.0107,0.0000,0.0000,0.0000,0.0023,0.0037,400,0.4081
0.0096,0.0000,0.0000,0.0000,0.0015,0.0038,400,0.4093
0.0096,0.0000,0.0000,0.0000,0.0014,0.0038,400,0.4094
0.0097,0.0000,0.0000,0.0000,0.0014,0.0039,400,0.4095
0.0094,0.0000,0.0000,0.0000,0.0012,0.0041,400,0.4100
0.0070,0.0000,0.0000,0.0000,0.0007,0.0031,400,0.4134
0.0070,0.0000,0.0000,0.0000,0.0005,0.0032,400,0.4135
0.0077,0.0000,0.0000,0.0000,0.0008,0.0036,400,0.4133
0.0080,0.0000,0.0000,0.0000,0.0010,0.0036,400,0.4131
0.0097,0.0000,0.0000,0.0000,0.0021,0.0036,400,0.4114
0.0096,0.0000,0.0000,0.0000,0.0020,0.0037,400,0.4115
0.0080,0.0000,0.0000,0.0000,0.0010,0.0037,400,0.4132
0.0093,0.0000,0.0000,0.0000,0.0015,0.0038,400,0.4119
0.0099,0.0000,0.0000,0.0000,0.0024,0.0037,400,0.4113
0.0094,0.0000,0.0000,0.0000,0.0014,0.0039,400,0.4120
0.0096,0.0000,0.0000,0.0000,0.0019,0.0039,400,0.4118
0.0101,0.0000,0.0000,0.0000,0.0022,0.0039,400,0.4115
0.0099,0.0000,0.0000,0.0000,0.0020,0.0040,400,0.4116
0.0097,0.0000,0.0000,0.0000,0.0014,0.0042,400,0.4121
0.0106,0.0000,0.0000,0.0001,0.0026,0.0042,400,0.4112
0.0100,0.0000,0.0000,0.0000,0.0018,0.0042,400,0.4118
0.0083,0.0000,0.0000,0.0001,0.0005,0.0040,400,0.4148
0.0087,0.0000,0.0000,0.0000,0.0007,0.0041,400,0.4146
0.0088,0.0000,0.0000,0.0000,0.0007,0.0041,400,0.4145
0.0087,0.0000,0.0000,0.0000,0.0006,0.0042,400,0.4147
0.0092,0.0000,0.0000,0.0000,0.0008,0.0044,400,0.4143
0.0095,0.0000,0.0000,0.0000,0.0010,0.0045,400,0.4142
0.0087,0.0000,0.0000,0.0000,0.0004,0.0042,400,0.4152
0.0085,0.0000,0.0000,0.0000,0.0005,0.0039,400,0.4154
0.0085,0.0000,0.0000,0.0001,0.0002,0.0039,400,0.4155
0.0083,0.0000,0.0000,0.0000,0.0005,0.0039,400,0.4157
0.0085,0.0000,0.0000,0.0000,0.0006,0.0039,400,0.4156
0.0072,0.0000,0.0000,0.0000,0.0006,0.0034,400,0.4170
0.0071,0.0000,0.0000,0.0000,0.0006,0.0034,400,0.4172
0.0083,0.0000,0.0000,0.0001,0.0009,0.0036,400,0.4161
0.0055,0.0000,0.0000,0.0000,0.0014,0.0001,400,0.4190
0.0078,0.0000,0.0000,0.0000,0.0008,0.0037,400,0.4168
0.0059,0.0000,0.0000,0.0000,0.0018,0.0001,400,0.4188
0.0069,0.0000,0.0000,0.0000,0.0027,0.0000,400,0.4181
0.0061,0.0000,0.0000,0.0000,0.0020,0.0001,400,0.4189
0.0088,0.0000,0.0000,0.0000,0.0009,0.0042,400,0.4163
0.0066,0.0000,0.0000,0.0000,0.0025,0.0000,400,0.4187
0.0072,0.0000,0.0000,0.0000,0.0028,0.0001,400,0.4183
0.0075,0.0000,0.0000,0.0000,0.0033,0.0000,400,0.4182
0.0090,0.0000,0.0000,0.0000,0.0008,0.0049,400,0.4174
0.0096,0.0000,0.0000,0.0000,0.0005,0.0060,400,0.4173
0.0089,0.0000,0.0000,0.0000,0.0046,0.0001,400,0.4183
0.0099,0.0000,0.0000,0.0001,0.0055,0.0001,400,0.4175
0.0092,0.0000,0.0000,0.0000,0.0050,0.0001,400,0.4181
0.0096,0.0000,0.0000,0.0000,0.0054,0.0000,400,0.4178
0.0099,0.0000,0.0000,0.0000,0.0055,0.0001,400,0.4177
0.0097,0.0000,0.0000,0.0000,0.0056,0.0000,400,0.4180
0.0098,0.0000,0.0000,0.0000,0.0056,0.0002,400,0.4180
0.0009,0.0000,0.0000,0.0000,0.0004,0.0001,400,0.4272
0.0052,0.0000,0.0000,0.0000,0.0015,0.0000,400,0.4231
0.0068,0.0000,0.0000,0.0000,0.0022,0.0001,400,0.4216
0.0050,0.0000,0.0000,0.0000,0.0018,0.0000,400,0.4235
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,400,0.4255
0.0053,0.0000,0.0000,0.0000,0.0020,0.0000,400,0.4234
0.0071,0.0000,0.0000,0.0000,0.0027,0.0001,400,0.4218
0.0071,0.0000,0.0000,0.0000,0.0027,0.0001,400,0.4219
0.0082,0.0000,0.0000,0.0000,0.0039,0.0001,400,0.4210
0.0073,0.0000,0.0000,0.0000,0.0028,0.0000,400,0.4219
0.0082,0.0000,0.0000,0.0001,0.0037,0.0001,400,0.4212
0.0081,0.0000,0.0000,0.0000,0.0037,0.0000,400,0.4213
0.0063,0.0000,0.0000,0.0000,0.0029,0.0000,400,0.4232
0.0085,0.0000,0.0000,0.0000,0.0042,0.0001,400,0.4211
0.0085,0.0000,0.0000,0.0000,0.0041,0.0000,400,0.4212
0.0088,0.0000,0.0000,0.0000,0.0044,0.0000,400,0.4211
0.0087,0.0000,0.0000,0.0000,0.0041,0.0001,400,0.4213
0.0049,0.0000,0.0000,0.0000,0.0047,0.0000,400,0.4253
0.0060,0.0000,0.0000,0.0000,0.0058,0.0001,400,0.4242
0.0056,0.0000,0.0000,0.0000,0.0054,0.0000,400,0.4248
0.0061,0.0000,0.0000,0.0000,0.0060,0.0001,400,0.4243
0.0061,0.0000,0.0000,0.0000,0.0059,0.0001,400,0.4245
0.0062,0.0000,0.0000,0.0000,0.0060,0.0000,400,0.4245
0.0059,0.0000,0.0000,0.0000,0.0057,0.0000,400,0.4251
0.0048,0.0000,0.0000,0.0000,0.0029,0.0018,400,0.4264
0.0122,0.0000,0.0000,0.0000,0.0073,0.0004,400,0.4191
0.0108,0.0000,0.0000,0.0000,0.0072,0.0000,400,0.4206
0.0100,0.0000,0.0000,0.0000,0.0053,0.0001,400,0.4214
0.0070,0.0000,0.0000,0.0000,0.0062,0.0006,400,0.4247
0.0078,0.0000,0.0000,0.0000,0.0076,0.0001,400,0.4239
0.0077,0.0000,0.0000,0.0000,0.0075,0.0001,400,0.4241
0.0126,0.0000,0.0000,0.0000,0.0073,0.0008,400,0.4194
0.0087,0.0000,0.0000,0.0000,0.0072,0.0010,400,0.4233
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,400,0.4290
0.0071,0.0000,0.0000,0.0000,0.0059,0.0011,400,0.4250
0.0084,0.0000,0.0000,0.0000,0.0073,0.0011,400,0.4238
0.0084,0.0000,0.0000,0.0000,0.0071,0.0012,400,0.4240
0.0018,0.0000,0.0000,0.0000,0.0016,0.0001,400,0.4306
0.0029,0.0000,0.0000,0.0000,0.0027,0.0000,400,0.4296
0.0020,0.0000,0.0000,0.0000,0.0019,0.0000,400,0.4307
0.0092,0.0000,0.0000,0.0000,0.0073,0.0019,400,0.4239
0.0037,0.0000,0.0000,0.0000,0.0027,0.0008,400,0.4295
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,400,0.4322
0.0012,0.0000,0.0000,0.0000,0.0009,0.0001,400,0.4321
0.0050,0.0000,0.0000,0.0000,0.0049,0.0000,400,0.4284
0.0096,0.0000,0.0000,0.0000,0.0073,0.0022,400,0.4239
0.0022,0.0000,0.0000,0.0000,0.0020,0.0000,400,0.4313
0.0022,0.0000,0.0000,0.0000,0.0020,0.0000,400,0.4314
0.0132,0.0000,0.0000,0.0000,0.0077,0.0018,400,0.4205
